OOX*XXOX
XO*X*O*X
OOXOOXXO
O*XXXXXO
XXXOXOXO
X**OOX**
XOO*O*XX
XXX*O*OO
Node,Depth,Value,Alpha,Beta
c6,2,-76,-76,-55
h6,3,-41,-76,-55
c6,2,-41,-76,-55
d7,1,-55,-101,-55
g6,2,-Infinity,-101,-55
c2,3,-94,-101,-55
g6,2,-94,-94,-55
e2,3,-37,-94,-55
g6,2,-37,-94,-55
d7,1,-55,-101,-55
h6,2,-Infinity,-101,-55
c2,3,-132,-101,-55
h6,2,-132,-101,-55
e2,3,-75,-101,-55
h6,2,-75,-75,-55
g6,3,-98,-75,-55
h6,2,-75,-75,-55
f7,3,-98,-75,-55
h6,2,-75,-75,-55
a8,3,-5,-75,-55
h6,2,-5,-75,-55
d7,1,-55,-101,-55
f7,2,-Infinity,-101,-55
c2,3,-194,-101,-55
f7,2,-194,-101,-55
e2,3,-115,-101,-55
f7,2,-115,-101,-55
g2,3,-160,-101,-55
f7,2,-115,-101,-55
b4,3,-145,-101,-55
f7,2,-115,-101,-55
c6,3,-143,-101,-55
f7,2,-115,-101,-55
g6,3,-124,-101,-55
f7,2,-115,-101,-55
h6,3,-102,-101,-55
f7,2,-102,-101,-55
a8,3,-67,-101,-55
f7,2,-67,-67,-55
d8,3,-136,-67,-55
f7,2,-67,-67,-55
f8,3,-120,-67,-55
f7,2,-67,-67,-55
d7,1,-67,-101,-67
a8,2,-Infinity,-101,-67
c2,3,-249,-101,-67
a8,2,-249,-101,-67
e2,3,-192,-101,-67
a8,2,-192,-101,-67
h6,3,-157,-101,-67
a8,2,-157,-101,-67
f7,3,-215,-101,-67
a8,2,-157,-101,-67
d8,3,-205,-101,-67
a8,2,-157,-101,-67
f8,3,-203,-101,-67
a8,2,-157,-101,-67
d7,1,-157,-101,-67
root,0,-101,-101,Infinity
f7,1,Infinity,-101,Infinity
d1,2,-Infinity,-101,Infinity
c2,3,-143,-101,Infinity
d1,2,-143,-101,Infinity
e2,3,-86,-101,Infinity
d1,2,-86,-86,Infinity
c6,3,-92,-86,Infinity
d1,2,-86,-86,Infinity
g6,3,-95,-86,Infinity
d1,2,-86,-86,Infinity
h6,3,-51,-86,Infinity
d1,2,-51,-51,Infinity
d7,3,-156,-51,Infinity
d1,2,-51,-51,Infinity
a8,3,-16,-51,Infinity
d1,2,-16,-16,Infinity
d8,3,-99,-16,Infinity
d1,2,-16,-16,Infinity
f8,3,-89,-16,Infinity
d1,2,-16,-16,Infinity
f7,1,-16,-101,-16
e2,2,-Infinity,-101,-16
c2,3,-104,-101,-16
e2,2,-104,-101,-16
g2,3,-84,-101,-16
e2,2,-84,-84,-16
c6,3,-53,-84,-16
e2,2,-53,-53,-16
g6,3,-56,-53,-16
e2,2,-53,-53,-16
h6,3,-12,-53,-16
e2,2,-12,-53,-16
f7,1,-16,-101,-16
b4,2,-Infinity,-101,-16
c2,3,-122,-101,-16
b4,2,-122,-101,-16
e2,3,-49,-101,-16
b4,2,-49,-49,-16
c6,3,-47,-49,-16
b4,2,-47,-47,-16
h6,3,-22,-47,-16
b4,2,-22,-22,-16
d7,3,-127,-22,-16
b4,2,-22,-22,-16
a8,3,13,-22,-16
b4,2,13,-22,-16
f7,1,-16,-101,-16
