X*X*XXOO
X*XX*XOX
XX**XOOO
***OOX*O
**OO**OO
OXOX*XXO
O*X*OXXO
OOXOXO*X
Node,Depth,Value,Alpha,Beta
c4,2,-55,-55,15
e2,3,-92,-55,15
c4,2,-55,-55,15
d3,3,-77,-55,15
c4,2,-55,-55,15
b4,3,-68,-55,15
c4,2,-55,-55,15
a5,3,-99,-55,15
c4,2,-55,-55,15
b5,3,-84,-55,15
c4,2,-55,-55,15
e5,3,-89,-55,15
c4,2,-55,-55,15
e6,3,-71,-55,15
c4,2,-55,-55,15
b7,3,-99,-55,15
c4,2,-55,-55,15
d7,3,-84,-55,15
c4,2,-55,-55,15
a8,3,-6,-55,15
c4,2,-6,-6,15
g8,3,-145,-6,15
c4,2,-6,-6,15
f5,1,-6,-104,-6
g4,2,-Infinity,-104,-6
d1,3,-12,-104,-6
g4,2,-12,-12,-6
e2,3,-49,-12,-6
g4,2,-12,-12,-6
d3,3,-34,-12,-6
g4,2,-12,-12,-6
a5,3,-56,-12,-6
g4,2,-12,-12,-6
e5,3,-46,-12,-6
g4,2,-12,-12,-6
e6,3,-34,-12,-6
g4,2,-12,-12,-6
d7,3,-41,-12,-6
g4,2,-12,-12,-6
a8,3,37,-12,-6
g4,2,37,-12,-6
f5,1,-6,-104,-6
a5,2,-Infinity,-104,-6
d1,3,-51,-104,-6
a5,2,-51,-51,-6
e2,3,-88,-51,-6
a5,2,-51,-51,-6
d3,3,-73,-51,-6
a5,2,-51,-51,-6
e5,3,-85,-51,-6
a5,2,-51,-51,-6
e6,3,-73,-51,-6
a5,2,-51,-51,-6
d7,3,-80,-51,-6
a5,2,-51,-51,-6
g8,3,-141,-51,-6
a5,2,-51,-51,-6
f5,1,-51,-104,-51
e5,2,-Infinity,-104,-51
d1,3,-43,-104,-51
e5,2,-43,-104,-51
f5,1,-51,-104,-51
e6,2,-Infinity,-104,-51
d1,3,-27,-104,-51
e6,2,-27,-104,-51
f5,1,-51,-104,-51
d7,2,-Infinity,-104,-51
d1,3,-12,-104,-51
d7,2,-12,-104,-51
f5,1,-51,-104,-51
a8,2,-Infinity,-104,-51
d1,3,-112,-104,-51
a8,2,-112,-104,-51
