OOXOOXO*
*X*X*OO*
*OXO*X*O
OX***OO*
O*XXXO**
*OX**O*O
XX*OXXX*
XOO*OO*O
Node,Depth,Value,Alpha,Beta
e2,2,-203,-153,Infinity
a6,3,-286,-153,Infinity
e2,2,-203,-153,Infinity
c7,1,-203,-153,Infinity
root,0,-153,-153,Infinity
a8,1,Infinity,-153,Infinity
e2,2,-Infinity,-153,Infinity
h1,3,-94,-153,Infinity
e2,2,-94,-94,Infinity
h2,3,-247,-94,Infinity
e2,2,-94,-94,Infinity
a3,3,-177,-94,Infinity
e2,2,-94,-94,Infinity
e3,3,-165,-94,Infinity
e2,2,-94,-94,Infinity
g3,3,-173,-94,Infinity
e2,2,-94,-94,Infinity
c4,3,-171,-94,Infinity
e2,2,-94,-94,Infinity
d4,3,-169,-94,Infinity
e2,2,-94,-94,Infinity
b5,3,-188,-94,Infinity
e2,2,-94,-94,Infinity
g5,3,-158,-94,Infinity
e2,2,-94,-94,Infinity
a6,3,-177,-94,Infinity
e2,2,-94,-94,Infinity
c7,3,-187,-94,Infinity
e2,2,-94,-94,Infinity
d8,3,-171,-94,Infinity
e2,2,-94,-94,Infinity
a8,1,-94,-153,-94
c4,2,-Infinity,-153,-94
h1,3,-129,-153,-94
c4,2,-129,-129,-94
a2,3,-172,-129,-94
c4,2,-129,-129,-94
a3,3,-170,-129,-94
c4,2,-129,-129,-94
e3,3,-152,-129,-94
c4,2,-129,-129,-94
g3,3,-160,-129,-94
c4,2,-129,-129,-94
d4,3,-156,-129,-94
c4,2,-129,-129,-94
b5,3,-189,-129,-94
c4,2,-129,-129,-94
g5,3,-145,-129,-94
c4,2,-129,-129,-94
h5,3,-164,-129,-94
c4,2,-129,-129,-94
a6,3,-164,-129,-94
c4,2,-129,-129,-94
c7,3,-174,-129,-94
c4,2,-129,-129,-94
d8,3,-158,-129,-94
c4,2,-129,-129,-94
a8,1,-129,-153,-129
d4,2,-Infinity,-153,-129
h1,3,-105,-153,-129
d4,2,-105,-153,-129
a8,1,-129,-153,-129
e4,2,-Infinity,-153,-129
h1,3,-131,-153,-129
e4,2,-131,-131,-129
a3,3,-180,-131,-129
e4,2,-131,-131,-129
e3,3,-168,-131,-129
e4,2,-131,-131,-129
g3,3,-176,-131,-129
e4,2,-131,-131,-129
d4,3,-172,-131,-129
e4,2,-131,-131,-129
b5,3,-191,-131,-129
e4,2,-131,-131,-129
g5,3,-161,-131,-129
e4,2,-131,-131,-129
a6,3,-180,-131,-129
e4,2,-131,-131,-129
c7,3,-190,-131,-129
e4,2,-131,-131,-129
d8,3,-174,-131,-129
e4,2,-131,-131,-129
a8,1,-131,-153,-131
b5,2,-Infinity,-153,-131
h1,3,-144,-153,-131
b5,2,-144,-144,-131
a3,3,-179,-144,-131
b5,2,-144,-144,-131
e3,3,-167,-144,-131
b5,2,-144,-144,-131
d4,3,-157,-144,-131
b5,2,-144,-144,-131
e4,3,-165,-144,-131
b5,2,-144,-144,-131
g5,3,-168,-144,-131
b5,2,-144,-144,-131
h5,3,-179,-144,-131
b5,2,-144,-144,-131
c7,3,-189,-144,-131
b5,2,-144,-144,-131
d8,3,-173,-144,-131
b5,2,-144,-144,-131
a8,1,-144,-153,-144
a6,2,-Infinity,-153,-144
h1,3,-91,-153,-144
a6,2,-91,-153,-144
a8,1,-144,-153,-144
d6,2,-Infinity,-153,-144
h1,3,-143,-153,-144
d6,2,-143,-153,-144
a8,1,-144,-153,-144
e6,2,-Infinity,-153,-144
h1,3,-129,-153,-144
e6,2,-129,-153,-144
a8,1,-144,-153,-144
g6,2,-Infinity,-153,-144
h1,3,-119,-153,-144
g6,2,-119,-153,-144
a8,1,-144,-153,-144
h7,2,-Infinity,-153,-144
h1,3,-61,-153,-144
h7,2,-61,-153,-144
a8,1,-144,-153,-144
d8,2,-Infinity,-153,-144
h1,3,-131,-153,-144
d8,2,-131,-153,-144
a8,1,-144,-153,-144
root,0,-144,-144,Infinity
