OOO*X*XO
*XXO*OXO
*X**X*OX
O***XX*X
OOXXXOXX
*O*OXOXX
OXXXX*X*
*XX**XX*
Node,Depth,Value,Alpha,Beta
h6,2,-300,-300,-291
c6,3,-300,-300,-291
h6,2,-300,-300,-291
f7,3,-305,-300,-291
h6,2,-300,-300,-291
h7,3,-291,-300,-291
h6,2,-291,-300,-291
g4,1,-291,-330,-291
f7,2,-Infinity,-330,-291
e2,3,-242,-330,-291
f7,2,-242,-330,-291
g4,1,-291,-330,-291
d8,2,-Infinity,-330,-291
e2,3,-308,-330,-291
d8,2,-308,-308,-291
c3,3,-290,-308,-291
d8,2,-290,-308,-291
g4,1,-291,-330,-291
h8,2,-Infinity,-330,-291
e2,3,-373,-330,-291
h8,2,-373,-330,-291
c3,3,-355,-330,-291
h8,2,-355,-330,-291
b4,3,-373,-330,-291
h8,2,-355,-330,-291
c6,3,-341,-330,-291
h8,2,-341,-330,-291
h6,3,-372,-330,-291
h8,2,-341,-330,-291
f7,3,-346,-330,-291
h8,2,-341,-330,-291
g4,1,-341,-330,-291
root,0,-330,-330,Infinity
c6,1,Infinity,-330,Infinity
d1,2,-Infinity,-330,Infinity
e2,3,-304,-330,Infinity
d1,2,-304,-304,Infinity
c3,3,-278,-304,Infinity
d1,2,-278,-278,Infinity
f3,3,-280,-278,Infinity
d1,2,-278,-278,Infinity
b4,3,-304,-278,Infinity
d1,2,-278,-278,Infinity
g4,3,-280,-278,Infinity
d1,2,-278,-278,Infinity
a6,3,-279,-278,Infinity
d1,2,-278,-278,Infinity
h6,3,-245,-278,Infinity
d1,2,-245,-245,Infinity
c6,1,-245,-330,-245
f1,2,-Infinity,-330,-245
e2,3,-298,-330,-245
f1,2,-298,-298,-245
c3,3,-280,-298,-245
f1,2,-280,-280,-245
f3,3,-282,-280,-245
f1,2,-280,-280,-245
b4,3,-298,-280,-245
f1,2,-280,-280,-245
g4,3,-282,-280,-245
f1,2,-280,-280,-245
a6,3,-281,-280,-245
f1,2,-280,-280,-245
h6,3,-247,-280,-245
f1,2,-247,-247,-245
c6,1,-247,-330,-247
a2,2,-Infinity,-330,-247
d1,3,-227,-330,-247
a2,2,-227,-330,-247
c6,1,-247,-330,-247
