*O*XO**X
X***OX*X
*XX*****
OXOXXX*X
XXOX*XOO
OO*XXXX*
OOX*OXXX
O**X*XX*
Node,Depth,Value,Alpha,Beta
c6,1,4,-2,4
g3,2,-Infinity,-2,4
f1,3,36,-2,4
g3,2,36,-2,4
c6,1,4,-2,4
h3,2,-Infinity,-2,4
f1,3,4,-2,4
h3,2,4,-2,4
c6,1,4,-2,4
g4,2,-Infinity,-2,4
f1,3,17,-2,4
g4,2,17,-2,4
c6,1,4,-2,4
e5,2,-Infinity,-2,4
f1,3,16,-2,4
e5,2,16,-2,4
c6,1,4,-2,4
h6,2,-Infinity,-2,4
f1,3,24,-2,4
h6,2,24,-2,4
c6,1,4,-2,4
d7,2,-Infinity,-2,4
f1,3,19,-2,4
d7,2,19,-2,4
c6,1,4,-2,4
f7,2,-Infinity,-2,4
f1,3,36,-2,4
f7,2,36,-2,4
c6,1,4,-2,4
h8,2,-Infinity,-2,4
f1,3,-27,-2,4
h8,2,-27,-2,4
d2,3,-56,-2,4
h8,2,-27,-2,4
a3,3,-27,-2,4
h8,2,-27,-2,4
f3,3,-46,-2,4
h8,2,-27,-2,4
g4,3,-48,-2,4
h8,2,-27,-2,4
h6,3,-81,-2,4
h8,2,-27,-2,4
f7,3,-77,-2,4
h8,2,-27,-2,4
b8,3,-111,-2,4
h8,2,-27,-2,4
e8,3,-47,-2,4
h8,2,-27,-2,4
c6,1,-27,-2,4
root,0,-2,-2,Infinity
h6,1,Infinity,-2,Infinity
c1,2,-Infinity,-2,Infinity
d2,3,-34,-2,Infinity
c1,2,-34,-2,Infinity
a3,3,-5,-2,Infinity
c1,2,-5,-2,Infinity
d3,3,-13,-2,Infinity
c1,2,-5,-2,Infinity
g4,3,-20,-2,Infinity
c1,2,-5,-2,Infinity
e5,3,-3,-2,Infinity
c1,2,-3,-2,Infinity
c6,3,-2,-2,Infinity
c1,2,-2,-2,Infinity
f7,3,-7,-2,Infinity
c1,2,-2,-2,Infinity
b8,3,-89,-2,Infinity
c1,2,-2,-2,Infinity
e8,3,-25,-2,Infinity
