O**XOOOO
O*XXOX**
*OOX*O*X
X**X*OO*
XXXO*OXX
*O*XOOOX
X*XXX***
O*XOX*O*
Node,Depth,Value,Alpha,Beta
b1,3,152,284,Infinity
b2,2,152,284,Infinity
c1,3,228,284,Infinity
b2,2,228,284,Infinity
h1,3,307,284,Infinity
b2,2,307,307,Infinity
g2,3,176,307,Infinity
b2,2,307,307,Infinity
e3,3,242,307,Infinity
b2,2,307,307,Infinity
g3,3,196,307,Infinity
b2,2,307,307,Infinity
b4,3,217,307,Infinity
b2,2,307,307,Infinity
c4,3,220,307,Infinity
b2,2,307,307,Infinity
h4,3,208,307,Infinity
b2,2,307,307,Infinity
e5,3,174,307,Infinity
b2,2,307,307,Infinity
a6,3,200,307,Infinity
b2,2,307,307,Infinity
c6,3,217,307,Infinity
b2,2,307,307,Infinity
b8,3,216,307,Infinity
b2,2,307,307,Infinity
f8,1,307,284,307
a3,2,-Infinity,284,307
c1,3,204,284,307
a3,2,204,284,307
h1,3,283,284,307
a3,2,283,284,307
b2,3,146,284,307
a3,2,283,284,307
g2,3,152,284,307
a3,2,283,284,307
e3,3,196,284,307
a3,2,283,284,307
g3,3,172,284,307
a3,2,283,284,307
b4,3,193,284,307
a3,2,283,284,307
c4,3,188,284,307
a3,2,283,284,307
h4,3,184,284,307
a3,2,283,284,307
a6,3,216,284,307
a3,2,283,284,307
c6,3,193,284,307
a3,2,283,284,307
b8,3,192,284,307
a3,2,283,284,307
f8,1,283,284,307
root,0,284,284,Infinity
