OXO*X**O
*OOX*X*O
OOOOO**X
****OO*O
OXO**OXX
**XXOO*O
XX**X***
X*OOOXOO
Node,Depth,Value,Alpha,Beta
d5,2,261,261,271
b6,1,261,247,261
e5,2,-Infinity,247,261
g1,3,229,247,261
e5,2,229,247,261
e2,3,236,247,261
e5,2,236,247,261
d3,3,263,247,261
e5,2,263,247,261
b6,1,261,247,261
g6,2,-Infinity,247,261
g1,3,241,247,261
g6,2,241,247,261
e2,3,248,247,261
g6,2,248,248,261
d3,3,275,248,261
g6,2,275,248,261
b6,1,261,247,261
d7,2,-Infinity,247,261
g1,3,234,247,261
d7,2,234,247,261
e2,3,241,247,261
d7,2,241,247,261
d3,3,268,247,261
d7,2,268,247,261
b6,1,261,247,261
h7,2,-Infinity,247,261
g1,3,237,247,261
h7,2,237,247,261
e2,3,244,247,261
h7,2,244,247,261
d3,3,271,247,261
h7,2,271,247,261
b6,1,261,247,261
b8,2,-Infinity,247,261
g1,3,213,247,261
b8,2,213,247,261
e2,3,220,247,261
b8,2,220,247,261
d3,3,247,247,261
b8,2,247,247,261
a4,3,229,247,261
b8,2,247,247,261
b4,3,220,247,261
b8,2,247,247,261
c4,3,247,247,261
b8,2,247,247,261
d4,3,243,247,261
b8,2,247,247,261
e5,3,229,247,261
b8,2,247,247,261
b6,1,247,247,261
root,0,247,247,Infinity
c7,1,Infinity,247,Infinity
d1,2,-Infinity,247,Infinity
f1,3,263,247,Infinity
d1,2,263,263,Infinity
g1,3,215,263,Infinity
d1,2,263,263,Infinity
e2,3,222,263,Infinity
d1,2,263,263,Infinity
d3,3,249,263,Infinity
d1,2,263,263,Infinity
a4,3,231,263,Infinity
d1,2,263,263,Infinity
c4,3,249,263,Infinity
d1,2,263,263,Infinity
d4,3,245,263,Infinity
d1,2,263,263,Infinity
e5,3,239,263,Infinity
d1,2,263,263,Infinity
a6,3,191,263,Infinity
d1,2,263,263,Infinity
c7,1,263,247,263
a2,2,-Infinity,247,263
d1,3,315,247,263
a2,2,315,247,263
c7,1,263,247,263
e2,2,-Infinity,247,263
g2,3,204,247,263
e2,2,204,247,263
d3,3,266,247,263
e2,2,266,247,263
c7,1,263,247,263
d3,2,-Infinity,247,263
d1,3,255,247,263
d3,2,255,255,263
g1,3,241,255,263
d3,2,255,255,263
e2,3,240,255,263
d3,2,255,255,263
a4,3,257,255,263
d3,2,257,257,263
c4,3,267,257,263
d3,2,267,257,263
c7,1,263,247,263
b4,2,-Infinity,247,263
g1,3,288,247,263
b4,2,288,247,263
c7,1,263,247,263
d4,2,-Infinity,247,263
